season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,VisScore,HomeScore,down,ydstogo,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleTackler1,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRoleRusher,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleQbHitter,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,FootballTimeoutTeamId,FootballConvAttPts,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,443,1678596355.0,85555,2023-03-11 23:45:55.000000,EventFootballPass,1-10-SA 37 (5:33) 6 B. DiNucci pass incomplete to 15 D. Willis Pass Defended by 1 L. Barcoo,,True,3,5,33,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,95,2302014-SA-at-SEA,333,1233,1233,5:33,6,,,,1.0,3,3,3,3,Visitor,37,13,37,6,6,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,21695,,,3,,Home,23.0,7.0,40.0,3:22, ,,,,,,,,,,,,,20087,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,444,1678596396.0,85596,2023-03-11 23:46:36.000000,EventFootballPass,2-10-SA 37 (4:53) 6 B. DiNucci pass incomplete,,True,3,4,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,96,2302014-SA-at-SEA,293,1193,1193,4:53,6,,,,1.0,3,3,3,3,Visitor,37,13,37,6,6,2.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,,,,1,,Home,23.0,8.0,40.0,3:58, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,445,1678596435.0,85635,2023-03-11 23:47:15.000000,EventFootballPass,3-10-SA 37 (4:31) 6 B. DiNucci pass to 0 J. Gordon to SA 21 for 16 yards (28 J. Koerner),,True,3,4,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,97,2302014-SA-at-SEA,271,1171,1171,4:31,6,,,,1.0,3,3,3,3,Visitor,37,13,37,6,6,3.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22840,20901,,2,16.0,Home,23.0,9.0,56.0,4:29, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,446,1678596471.0,85671,2023-03-11 23:47:51.000000,EventFootballRush,1-10-SA 21 (3:58) 25 M. Ellison rush to SA 25 for -4 yards (25 D. Lewis),,True,3,3,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,98,2302014-SA-at-SEA,238,1138,1138,3:58,6,,,,1.0,3,3,3,3,Visitor,21,13,21,6,6,1.0,10.0,,,StatusOfficial,,,,,,,22597,,2,-4.0,Home,23.0,10.0,52.0,5:11, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,447,1678596511.0,85711,2023-03-11 23:48:31.000000,EventFootballPass,2-14-SA 25 (3:17) 6 B. DiNucci pass incomplete to 80 B. Jackson,,True,3,3,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,99,2302014-SA-at-SEA,197,1097,1097,3:17,6,,,,1.0,3,3,3,3,Visitor,25,13,25,6,6,2.0,14.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,20761,,,2,,Home,23.0,11.0,52.0,5:37, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,448,1678596549.0,85749,2023-03-11 23:49:09.000000,EventFootballPass,3-14-SA 25 (2:42) 6 B. DiNucci pass to 3 J. Pearson to SA 17 for 8 yards (2 T. Bonds),,True,3,2,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,100,2302014-SA-at-SEA,162,1062,1062,2:42,6,,,,1.0,3,3,3,3,Visitor,25,13,25,6,6,3.0,14.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,20142,,1,8.0,Home,23.0,12.0,60.0,6:16, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,449,1678596600.0,85800,2023-03-11 23:50:00.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 2:02,,True,3,2,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,101,2302014-SA-at-SEA,122,1022,1022,2:02,6,,,,1.0,3,3,3,3,Visitor,17,13,17,6,6,4.0,6.0,,,StatusOfficial,,,,,,,,,,,Home,23.0,12.0,60.0,6:48, ,,,,,,,,,,,,,,6,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,450,1678596606.0,85806,2023-03-11 23:50:06.000000,EventFootballFg,4-6-SA 17 (2:02) 11 D. Eberle 35 yard field goal is GOOD,,True,3,2,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,102,2302014-SA-at-SEA,122,1022,1022,2:02,6,,,,1.0,3,2,2,2,Visitor,17,13,17,6,6,4.0,6.0,22874,,StatusOfficial,ResultKickMade,,,,,,,,,35.0,Home,23.0,13.0,60.0,7:09,FG,,,,,,,,,,,,ScoreTypeFg,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,451,1678596676.0,85876,2023-03-11 23:51:16.000000,EventFootballKickoff,11 D. Eberle kicks from SEA 30. 6 F. Brown to SA 20 for 17 yards,,True,3,1,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,103,2302014-SA-at-SEA,118,1018,1018,1:58,3,,,,0.0,3,2,3,3,Home,30,14,30,6,9,,,22034,21979,StatusOfficial,ResultKickReturned,17.0,Visitor,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,452,1678596785.0,85985,2023-03-11 23:53:05.000000,EventFootballRush,"1-10-SA 20 (1:49) 9 J. Patrick rush to SA 20 for 0 yards (58 A. Faoliu, 48 S. Miller)",,True,3,1,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,104,2302014-SA-at-SEA,109,1009,1009,1:49,3,,,,0.0,3,2,3,3,Visitor,20,14,80,6,9,1.0,10.0,,,StatusOfficial,,,,,,,20466,22630,3,0.0,Visitor,20.0,1.0,,0:22, ,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,453,1678596819.0,86019,2023-03-11 23:53:39.000000,EventFootballPass,"2-10-SA 20 (1:15) 16 J. Coan pass to 80 J. Tolliver to SA 23 for 3 yards (32 Q. Cole) PENALTY on 1 B. Thompson, 15 yards",,True,3,1,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,105,2302014-SA-at-SEA,75,975,975,1:15,3,,,,0.0,3,2,3,3,Visitor,20,14,80,6,9,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,21568,20311,,1,3.0,Visitor,20.0,2.0,18.0,0:58, ,,,,,,,6,22377,15.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,454,1678596882.0,86082,2023-03-11 23:54:42.000000,EventFootballPenalty,"1-10-SA 38 (0:46) PENALTY on 72 N. Price, 10 yards",,True,3,0,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,106,2302014-SA-at-SEA,46,946,946,0:46,3,,,,0.0,3,2,3,3,Visitor,38,14,62,6,9,1.0,10.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,2.0,8.0,1:12, ,,,,,,,3,21258,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,455,1678596917.0,86117,2023-03-11 23:55:17.000000,EventFootballPass,"1-20-SA 28 (0:27) 16 J. Coan pass to 81 T. Toivonen to SA 43 for 15 yards (21 L. Stephens, 32 Q. Cole)",,True,3,0,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,107,2302014-SA-at-SEA,27,927,927,0:27,3,,,,0.0,3,2,3,3,Visitor,28,14,72,6,9,1.0,20.0,,,StatusOfficial,ResultPassComplete,,,,20301,22891,21963,20311,2,15.0,Visitor,20.0,3.0,23.0,1:40, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,456,1678597156.0,86356,2023-03-11 23:59:16.000000,EventFootballRush,2-5-SA 43 (14:57) 13 D. Roberson rush to SA 43 for 0 yards (97 N. Lalos),,True,4,14,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,108,2302014-SA-at-SEA,897,897,897,14:57,3,,,,0.0,3,2,3,3,Visitor,43,14,57,6,9,2.0,5.0,,,StatusOfficial,,,,,,,20918,,3,0.0,Visitor,20.0,4.0,23.0,2:07, ,21311,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,457,1678597196.0,86396,2023-03-11 23:59:56.000000,EventFootballPass,3-5-SA 43 (14:17) 16 J. Coan pass incomplete to 80 J. Tolliver Pass Defended by 5 C. Jones,,True,4,14,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,109,2302014-SA-at-SEA,857,857,857,14:17,3,,,,0.0,3,2,3,3,Visitor,43,14,57,6,9,3.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,21568,,,1,,Visitor,20.0,5.0,23.0,2:49, ,,,,,,,,,,,,,20836,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,458,1678597215.0,15,2023-03-12 00:00:15.000000,EventFootballPunt,4-5-SA 43 (14:00) 0 B. Wing punts 49 yards from SA 43 to SEA 8. 86 K. McKnight to SEA 19 for 11 yards,,True,4,14,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,110,2302014-SA-at-SEA,840,840,840,14:00,3,,,,0.0,3,2,3,3,Visitor,43,14,57,6,9,4.0,5.0,,,StatusOfficial,ResultKickReturned,,Home,19.0,,,,,,,Visitor,20.0,5.0,23.0,3:02,PUNT,,21706,21875,49.0,11.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,459,1678597295.0,95,2023-03-12 00:01:35.000000,EventFootballPass,1-10-SEA 19 (13:33) 6 B. DiNucci pass to 3 J. Pearson to SEA 36 for 17 yards (28 J. Koerner),,True,4,13,33,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,111,2302014-SA-at-SEA,813,813,813,13:33,6,,,,1.0,3,2,2,2,Home,19,15,81,6,9,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,20901,,2,17.0,Home,19.0,1.0,17.0,0:16, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,460,1678597336.0,136,2023-03-12 00:02:16.000000,EventFootballSack,1-10-SEA 36 (12:54) 6 B. DiNucci sacked at SEA 34 for -2 yards (1 L. Barcoo),,True,4,12,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,112,2302014-SA-at-SEA,774,774,774,12:54,6,,,,1.0,3,2,2,2,Home,36,15,64,6,9,1.0,10.0,,,StatusOfficial,,,,,21979,,,,,-2.0,Home,19.0,2.0,15.0,0:53, ,,,,,,,,,,,,,,,,20087,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,461,1678597365.0,165,2023-03-12 00:02:45.000000,EventFootballPass,2-12-SEA 34 (12:25) 6 B. DiNucci pass to 25 M. Ellison to SEA 39 for 5 yards (33 D. Beesley),,True,4,12,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,113,2302014-SA-at-SEA,745,745,745,12:25,6,,,,1.0,3,2,2,2,Home,34,15,66,6,9,2.0,12.0,,,StatusOfficial,ResultPassComplete,,,,21979,20450,21740,,1,5.0,Home,19.0,3.0,20.0,1:27, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,462,1678597414.0,214,2023-03-12 00:03:34.000000,EventFootballPass,3-7-SEA 39 (11:36) 6 B. DiNucci pass incomplete to 3 J. Pearson QB Hit by 15 J. Williams Pass Defended by 22 R. Texada,,True,4,11,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,114,2302014-SA-at-SEA,696,696,696,11:36,6,,,,1.0,3,2,2,2,Home,39,15,61,6,9,3.0,7.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,21203,,,2,,Home,19.0,4.0,20.0,2:08, ,,,,,,21974,,,,,,,22376,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,463,1678597430.0,230,2023-03-12 00:03:50.000000,EventFootballPunt,4-7-SEA 39 (11:26) 10 C. Nizialek punts 41 yards from SEA 39 to SA 20. 13 D. Roberson to SA 20 for 0 yards,,True,4,11,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,115,2302014-SA-at-SEA,686,686,686,11:26,6,,,,1.0,3,2,2,2,Home,39,15,61,6,9,4.0,7.0,,,StatusOfficial,ResultKickReturned,,Visitor,20.0,,,,,,,Home,19.0,4.0,20.0,2:34,PUNT,,21997,21311,41.0,0.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,464,1678597624.0,424,2023-03-12 00:07:04.000000,EventFootballRush,1-10-SA 20 (10:58) 11 K. Ballage rush to SA 20 for 0 yards (51 T. Skipper),,True,4,10,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,116,2302014-SA-at-SEA,658,658,658,10:58,3,,,,0.0,3,2,3,3,Visitor,20,16,80,6,9,1.0,10.0,,,StatusOfficial,,,,,,,21422,,3,0.0,Visitor,20.0,1.0,,0:09, ,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,465,1678597670.0,470,2023-03-12 00:07:50.000000,EventFootballPenalty,"2-10-SA 20 (10:32) PENALTY on Seattle Sea Dragons, 5 yards",,True,4,10,32,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,117,2302014-SA-at-SEA,632,632,632,10:32,3,,,,0.0,3,2,3,3,Visitor,20,16,80,6,9,2.0,10.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,1.0,5.0,0:30, ,,,,,,,6,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,466,1678597691.0,491,2023-03-12 00:08:11.000000,EventFootballPass,2-5-SA 25 (10:17) 16 J. Coan pass to 80 J. Tolliver to SA 28 for 3 yards (32 Q. Cole),,True,4,10,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,118,2302014-SA-at-SEA,617,617,617,10:17,3,,,,0.0,3,2,3,3,Visitor,25,16,75,6,9,2.0,5.0,,,StatusOfficial,ResultPassComplete,,,,20301,21568,20311,,1,3.0,Visitor,20.0,2.0,8.0,1:07, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,467,1678597729.0,529,2023-03-12 00:08:49.000000,EventFootballSack,3-2-SA 28 (9:39) 16 J. Coan sacked at SA 24 for -4 yards (48 S. Miller),,True,4,9,39,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,119,2302014-SA-at-SEA,579,579,579,9:39,3,,,,0.0,3,2,3,3,Visitor,28,16,72,6,9,3.0,2.0,,,StatusOfficial,,,,,20301,,,,,-4.0,Visitor,20.0,3.0,4.0,1:29, ,,,,,,,,,,,,,,,,22630,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,468,1678597753.0,553,2023-03-12 00:09:13.000000,EventFootballPunt,4-6-SA 24 (9:16) 0 B. Wing punts 48 yards from SA 24 to SEA 28. 86 K. McKnight to SEA 41 for 13 yards,,True,4,9,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,120,2302014-SA-at-SEA,556,556,556,9:16,3,,,,0.0,3,2,3,3,Visitor,24,16,76,6,9,4.0,6.0,,,StatusOfficial,ResultKickReturned,,Home,41.0,,,,,,,Visitor,20.0,3.0,4.0,2:10,PUNT,,21706,21875,48.0,13.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,469,1678597997.0,797,2023-03-12 00:13:17.000000,EventFootballPass,1-10-SEA 41 (8:46) 6 B. DiNucci pass incomplete to 0 J. Gordon,,True,4,8,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,121,2302014-SA-at-SEA,526,526,526,8:46,6,,,,1.0,3,2,2,2,Home,41,17,59,6,9,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,22840,,,2,,Home,41.0,1.0,,0:07, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,470,1678598032.0,832,2023-03-12 00:13:52.000000,EventFootballPass,2-10-SEA 41 (8:16) 6 B. DiNucci pass to 3 J. Pearson to SEA 47 for 6 yards (2 T. Bonds),,True,4,8,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,122,2302014-SA-at-SEA,496,496,496,8:16,6,,,,1.0,3,2,2,2,Home,41,17,59,6,9,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,20142,,1,6.0,Home,41.0,2.0,6.0,0:45, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,471,1678598066.0,866,2023-03-12 00:14:26.000000,EventFootballPass,3-4-SEA 47 (7:43) 6 B. DiNucci pass to 0 J. Gordon to SA 47 for 6 yards (15 J. Williams),,True,4,7,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,123,2302014-SA-at-SEA,463,463,463,7:43,6,,,,1.0,3,2,2,2,Home,47,17,53,6,9,3.0,4.0,,,StatusOfficial,ResultPassComplete,,,,21979,22840,21974,,1,6.0,Home,41.0,3.0,12.0,1:18, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,472,1678598102.0,902,2023-03-12 00:15:02.000000,EventFootballRush,1-10-SA 47 (7:07) 25 M. Ellison rush to SA 36 for 11 yards (3 B. Davis),,True,4,7,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,124,2302014-SA-at-SEA,427,427,427,7:07,6,,,,1.0,3,2,2,2,Visitor,47,17,47,6,9,1.0,10.0,,,StatusOfficial,,,,,,,20362,,2,11.0,Home,41.0,4.0,23.0,1:54, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,473,1678598142.0,942,2023-03-12 00:15:42.000000,EventFootballPass,"1-10-SA 36 (6:27) 6 B. DiNucci pass to 80 B. Jackson to SA 32 for 4 yards (1 L. Barcoo, 22 R. Texada)",,True,4,6,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,125,2302014-SA-at-SEA,387,387,387,6:27,6,,,,1.0,3,2,2,2,Visitor,36,17,36,6,9,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,20761,20087,22376,1,4.0,Home,41.0,5.0,27.0,2:33, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,474,1678598182.0,982,2023-03-12 00:16:22.000000,EventFootballPass,2-6-SA 32 (5:47) 6 B. DiNucci pass incomplete to 88 J. Veasy,,True,4,5,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,126,2302014-SA-at-SEA,347,347,347,5:47,6,,,,1.0,3,2,2,2,Visitor,32,17,32,6,9,2.0,6.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,22306,,,1,,Home,41.0,6.0,27.0,3:07, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,475,1678598222.0,1022,2023-03-12 00:17:02.000000,EventFootballPass,3-6-SA 32 (5:09) 6 B. DiNucci pass to 88 J. Veasy to SA 24 for 8 yards (2 T. Bonds),,True,4,5,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,127,2302014-SA-at-SEA,309,309,309,5:09,6,,,,1.0,3,2,2,2,Visitor,32,17,32,6,9,3.0,6.0,,,StatusOfficial,ResultPassComplete,,,,21979,22306,20142,,1,8.0,Home,41.0,7.0,35.0,3:49, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,476,1678598335.0,1135,2023-03-12 00:18:55.000000,EventFootballRush,"1-10-SA 24 (4:32) 25 M. Ellison rush to SA 24 for 0 yards (90 M. Gotel, 15 J. Williams)",,True,4,4,32,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,128,2302014-SA-at-SEA,272,272,272,4:32,6,,,,1.0,3,2,2,2,Visitor,24,17,24,6,9,1.0,10.0,,,StatusOfficial,,,,,,,20567,21974,2,0.0,Home,41.0,8.0,35.0,4:32, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,477,1678598375.0,1175,2023-03-12 00:19:35.000000,EventFootballPass,"2-10-SA 24 (3:53) 6 B. DiNucci pass to 0 J. Gordon to SA 1 for 23 yards (1 L. Barcoo, 42 M. Tverdov)",,True,4,3,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,129,2302014-SA-at-SEA,233,233,233,3:53,6,,,,1.0,3,2,2,2,Visitor,24,17,24,6,9,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22840,20087,21589,2,23.0,Home,41.0,9.0,58.0,5:11, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,478,1678598417.0,1217,2023-03-12 00:20:17.000000,EventFootballRush,"1-1-SA 1 (3:10) 25 M. Ellison rush for 1 yard, TOUCHDOWN",,True,4,3,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,130,2302014-SA-at-SEA,190,190,190,3:10,6,,,,1.0,3,2,2,2,Visitor,1,17,1,6,9,1.0,1.0,,,StatusOfficial,,,,,,,,,2,1.0,Home,41.0,10.0,59.0,5:42,TD,20450,,,,,,,,,,,ScoreTypeTd,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
